write_date,article_id,subject,carrier,plan_bucket,plan_name,new_amount,mnp_amount,status,source_text
2026-04-01 12:39:20,462,케이엘모바일_부성정책_ 4월 1일_ 1차 정책,skylife,7GB,auto_candidate,55000,90000,needs_review,"568 1068 150 모두 SE 766+( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 1Mbps 55,000 90,000 55,000 | 90,000"
2026-04-01 12:39:20,462,케이엘모바일_부성정책_ 4월 1일_ 1차 정책,umobile,11GB,auto_candidate,60000,100000,needs_review,"2008  | 녀 6 스 페 셜 [ 약 정 형 ] 32,990 무제한 무제한 ㅣ 300 분 11GB+ 22GB 3Mbps 60,000 100,000 | 60,000 100,000"
2026-04-01 12:39:20,462,케이엘모바일_부성정책_ 4월 1일_ 1차 정책,umobile,7GB,auto_candidate,60000,90000,needs_review,"5GB LTE (7068+/ 통 화 기 본 )[ 약 정형] 15,900 무제한 무제한 300 분 768 1Mbps 60,000 90,000 | 60,000 90,000"
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,hello,11GB,auto_candidate,30000,100000,needs_review,"2068 The 착한 데이터 유심 1168 49390 | 15400 33,990 | 무제한 ㅣ 무제한 ㅣ 300 분 | 11068 | 22GB+3Mbps 30,000 100,000 30,000 100,000"
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,hello,7GB,auto_candidate,30000,100000,needs_review,"508 DATA 걱 정 없는 유심 768 45,100 | 26.600 18,500 무제한 무제한 300% 768 ‘Mbps. 30,000 100,000 30,000 100,000"
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,ktm,11GB,auto_candidate,90000,100000,needs_review,"20068 | M 프리미엄 1168( 밀 리 의 서재) 34,000 무제한 무제한 300 분 1168+ 일 268. 3Mbps. 90,000 100,000 90,000 100,000"
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,ktm,7GB,auto_candidate,90000,90000,needs_review,"5066 | M 스 페 셜 768( 지 니 뮤직) 20,300 무제한 무제한 300 분 768 Mbps. 90,000 90,000 90,000 90,000"
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,sk7,11GB,auto_candidate,80000,100000,needs_review,"2008 글로벌 300 (1168+/ 통 화 맘껏) 46,040 36,140 무제한 ㅣ 무제한 ： 300 분 1168 3Mbps 80,000 100,000 80,000 100,000 | < 글 로 벌 요금제 요금 할인 프 로 모 션 >"
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,sk7,7GB,auto_candidate,80000,90000,needs_review,"508 글로벌 300 (768+/ 통 화 맘껏) 29,040 | 19,140 '69 편 의 점 무제한 ㅣ 무제한  300 분 | 708 76605 80.000 90,000 80,000 90,000 - #el 금 액 ( 월 기준)"
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,skylife,11GB,auto_candidate,65000,100000,needs_review,"20GB 156 모두 충분 1168+( 밀 리 의 서재) 34,000 무제한 무제한 300 분 |11068+ 일 208| 314665 65,000 100,000 65,000 | 100,000"
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,skylife,7GB,auto_candidate,55000,90000,needs_review,"568 1068 150 모두 SE 766+( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 1Mbps 55,000 90,000 55,000 | 90,000"
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,umobile,11GB,auto_candidate,60000,100000,needs_review,"2008  | 녀 6 스 페 셜 [ 약 정 형 ] 32,990 무제한 무제한 ㅣ 300 분 11GB+ 22GB 3Mbps 60,000 100,000 | 60,000 100,000"
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,umobile,7GB,auto_candidate,60000,90000,needs_review,"5GB LTE (7068+/ 통 화 기 본 )[ 약 정형] 15,900 무제한 무제한 300 분 768 1Mbps 60,000 90,000 | 60,000 90,000"
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,hello,11GB,auto_candidate,30000,130000,needs_review,"2068 The 착한 데이터 유심 1168 49390 | 15400 33,990 | 무제한 ㅣ 무제한 ㅣ 300 분 | 11068 | 22GB+3Mbps 30,000 130,000 30,000 130,000"
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,hello,7GB,auto_candidate,30000,100000,needs_review,"508 DATA 걱 정 없는 유심 768 45,100 | 26.600 18,500 무제한 무제한 300% 768 ‘Mbps. 30,000 100,000 30,000 100,000"
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,ktm,11GB,auto_candidate,90000,100000,needs_review,"20068 | M 프리미엄 1168( 밀 리 의 서재) 34,000 무제한 무제한 300 분 1168+ 일 268. 3Mbps. 90,000 100,000 90,000 100,000"
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,ktm,7GB,auto_candidate,90000,90000,needs_review,"5066 | M 스 페 셜 768( 지 니 뮤직) 20,300 무제한 무제한 300 분 768 Mbps. 90,000 90,000 90,000 90,000"
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,sk7,11GB,auto_candidate,80000,100000,needs_review,"2008 글로벌 300 (1168+/ 통 화 맘껏) 46,040 36,140 무제한 ㅣ 무제한 ： 300 분 1168 3Mbps 80,000 100,000 80,000 100,000 | < 글 로 벌 요금제 요금 할인 프 로 모 션 >"
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,sk7,7GB,auto_candidate,80000,90000,needs_review,"508 글로벌 300 (768+/ 통 화 맘껏) 29,040 | 19,140 '69 편 의 점 무제한 ㅣ 무제한  300 분 | 708 76605 80.000 90,000 80,000 90,000 - #el 금 액 ( 월 기준)"
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,skylife,11GB,auto_candidate,65000,120000,needs_review,"20GB 156 모두 충분 1168+( 밀 리 의 서재) 34,000 무제한 무제한 300 분 |11068+ 일 208| 314665 65,000 120,000 65,000 | 120,000"
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,skylife,7GB,auto_candidate,55000,110000,needs_review,"568 1068 150 모두 충분 768+( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 1Mbps 55,000 110,000 55,000 | 110,000"
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,umobile,11GB,auto_candidate,60000,130000,needs_review,"2008  | 녀 6 스 페 셜 [ 약 정 형 ] 32,990 무제한 무제한 ㅣ 300 분 11GB+ 22GB 3Mbps 60,000 130,000 | 60,000 130,000"
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,umobile,7GB,auto_candidate,60000,120000,needs_review,"5GB LTE (7068+/ 통 화 기 본 )[ 약 정형] 15,900 무제한 무제한 300 분 768 1Mbps 60,000 120,000 | 60,000 120,000"
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,hello,11GB,auto_candidate,30000,130000,needs_review,"2068 The 착한 데이터 유심 1168 49390 | 15400 33,990 | 무제한 ㅣ 무제한 ㅣ 300 분 | 11068 | 22GB+3Mbps 30,000 130,000 30,000 130,000"
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,hello,7GB,auto_candidate,30000,100000,needs_review,"508 DATA 걱 정 없는 유심 768 45,100 | 26.600 18,500 무제한 무제한 300% 768 ‘Mbps. 30,000 100,000 30,000 100,000"
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,ktm,11GB,auto_candidate,105000,130000,needs_review,"2008 4 프리미엄 1160( 밀 리 의 서재) 34,000 무제한 무제한 300 분 | 1168+ 일 208| 3Mbps. 105,000 130,000 105,000 130,000"
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,ktm,7GB,auto_candidate,105000,120000,needs_review,"5068 4 스페셜 7680( 밀 리 의 서재) 17,900 무제한 무제한 300 분 708 ‘Mbps 105,000 120,000 105,000 120,000"
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,sk7,11GB,auto_candidate,80000,130000,needs_review,"2008 글로벌 300 (1168+/ 통 화 맘껏) 46,040 36,140 무제한 ㅣ 무제한 ： 300 분 1168 3Mbps 80,000 130,000 80,000 130,000 | < 글 로 벌 요금제 요금 할인 프 로 모 션 >"
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,sk7,7GB,auto_candidate,80000,120000,needs_review,"508 글로벌 300 (768+/ 통 화 맘껏.  29,040 | 19,140 '69 편 의 점 무제한 | 무제한 ㅣ 300 분 | 708 76605 80,000 | 120,000  80.000 ㅣ 120.000 ㆍ 할인 금 액 ( 월 기준)"
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,skylife,11GB,auto_candidate,65000,120000,needs_review,"20GB 156 모두 충분 1168+( 밀 리 의 서재) 34,000 무제한 무제한 300 분 |11068+ 일 208| 314665 65,000 120,000 65,000 | 120,000"
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,skylife,7GB,auto_candidate,55000,110000,needs_review,"568 1068 150 모두 충분 768+( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 1Mbps 55,000 110,000 55,000 | 110,000"
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,umobile,11GB,auto_candidate,60000,130000,needs_review,"2008  | 녀 6 스 페 셜 [ 약 정 형 ] 32,990 무제한 무제한 ㅣ 300 분 11GB+ 22GB 3Mbps 60,000 130,000 | 60,000 130,000"
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,umobile,7GB,auto_candidate,60000,120000,needs_review,"5GB LTE (7068+/ 통 화 기 본 )[ 약 정형] 15,900 무제한 무제한 300 분 768 1Mbps 60,000 120,000 | 60,000 120,000"
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,hello,11GB,auto_candidate,30000,100000,needs_review,"2068 The 착한 데이터 유심 1168 49390 | 15400 33,990 | 무제한 ㅣ 무제한 ㅣ 300 분 | 11068 | 22GB+3Mbps 30,000 100,000 30,000 100,000"
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,hello,7GB,auto_candidate,30000,100000,needs_review,"508 DATA 걱 정 없는 유심 768 45,100 | 26.600 18,500 무제한 무제한 300% 768 ‘Mbps. 30,000 100,000 30,000 100,000"
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,ktm,11GB,auto_candidate,90000,100000,needs_review,"20GB ™ 프리미엄 1168( 밀 리 의 서재) 34,000 무제한 | 무제한 300 분  1168+ 일 268| — 3Mbps 90,000 100,000 90,000 100,000 |"
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,ktm,7GB,auto_candidate,90000,90000,needs_review,"5GB ™ 스페셜 768( 밀 리 의 서재) 17,900 무제한 | 무제한 300 분 768 74605 90,000 90,000 90,000 90,000 |"
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,sk7,11GB,auto_candidate,80000,100000,needs_review,"20GB 글로벌 300 (1168+/ 통 화 맘껏) 46,040 36,140 무제한 ㅣ 무제한 ： 300 분 1168 3Mbps 80,000 100,000 80,000 100,000 | < 글 로 벌 요금제 요금 할인 프 로 모 션 >"
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,sk7,7GB,auto_candidate,80000,90000,needs_review,"508 글로벌 300 (768+/ 통 화 맘껏) 29,040 | 19,140 '69 편 의 점 무제한 | 무제한 | 300 분 ㅣ 768 ‘Mbps 80,000 90,000 80,000 90,000 - Hel 금 액 ( 월 기준)"
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,skylife,11GB,auto_candidate,65000,100000,needs_review,"20GB 156 모두 충분 1168+( 밀 리 의 서재) 34,000 무제한 무제한 300 분 |11068+ 일 208| 314665 65,000 100,000 65,000 | 100,000"
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,skylife,7GB,auto_candidate,55000,90000,needs_review,"568 1068 150 모두 충분 768+( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 1Mbps 55,000 90,000 55,000 | 90,000"
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,umobile,11GB,auto_candidate,60000,100000,needs_review,"2008  | 녀 6 스 페 셜 [ 약 정 형 ] 32,990 무제한 무제한 ㅣ 300 분 11GB+ 22GB 3Mbps 60,000 100,000 | 60,000 100,000"
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,umobile,7GB,auto_candidate,60000,90000,needs_review,"5GB LTE (7068+/ 통 화 기 본 )[ 약 정형] 15,900 무제한 무제한 300 분 768 1Mbps 60,000 90,000 | 60,000 90,000"
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,hello,11GB,auto_candidate,30000,100000,needs_review,"2068 The 착한 데이터 유심 1168 49390 | 15400 33,990 | 무제한 ㅣ 무제한 ㅣ 300 분 | 11068 | 22GB+3Mbps 30,000 100,000 30,000 100,000"
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,hello,7GB,auto_candidate,30000,100000,needs_review,"508 DATA 걱 정 없는 유심 768 45,100 | 26.600 18,500 무제한 무제한 300% 768 ‘Mbps. 30,000 100,000 30,000 100,000"
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,ktm,11GB,auto_candidate,90000,100000,needs_review,"20GB ™ 프리미엄 1168( 밀 리 의 서재) 34,000 무제한 | 무제한 300 분  1168+ 일 268| — 3Mbps 90,000 100,000 90,000 100,000 |"
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,ktm,7GB,auto_candidate,90000,90000,needs_review,"5GB ™ 스페셜 768( 밀 리 의 서재) 17,900 무제한 | 무제한 300 분 768 74605 90,000 90,000 90,000 90,000 |"
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,sk7,11GB,auto_candidate,80000,100000,needs_review,"20GB 글로벌 300 (1168+/ 통 화 맘껏) 46,040 36,140 무제한 ㅣ 무제한 ： 300 분 1168 3Mbps 80,000 100,000 80,000 100,000 | < 글 로 벌 요금제 요금 할인 프 로 모 션 >"
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,sk7,7GB,auto_candidate,80000,90000,needs_review,"508 글로벌 300 (768+/ 통 화 맘껏) 29,040 | 19,140 '69 편 의 점 무제한 | 무제한 | 300 분 ㅣ 768 ‘Mbps 80,000 90,000 80,000 90,000 - Hel 금 액 ( 월 기준)"
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,skylife,11GB,auto_candidate,55000,100000,needs_review,"2008 156 모두 충분 1168+( 밀 리 의 서재) 34,000 무제한 무제한 300 분 |11068+ 일 208| 314665 55,000 100,000 55,000 | 100,000"
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,skylife,7GB,auto_candidate,45000,90000,needs_review,"568 1068 150 모두 SE 766+( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 1Mbps 45,000 90,000 45,000 | 90,000"
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,umobile,11GB,auto_candidate,60000,100000,needs_review,"2008  | 녀 6 스 페 셜 [ 약 정 형 ] 32,990 무제한 무제한 ㅣ 300 분 11GB+ 22GB 3Mbps 60,000 100,000 | 60,000 100,000"
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,umobile,7GB,auto_candidate,60000,90000,needs_review,"5GB LTE (7068+/ 통 화 기 본 )[ 약 정형] 15,900 무제한 무제한 300 분 768 1Mbps 60,000 90,000 | 60,000 90,000"
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,hello,11GB,auto_candidate,30000,100000,needs_review,"2068 The 착한 데이터 유심 1168 49390 | 15400 33,990 | 무제한 ㅣ 무제한 ㅣ 300 분 | 11068 | 22GB+3Mbps 30,000 100,000 30,000 100,000"
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,hello,7GB,auto_candidate,30000,100000,needs_review,"508 DATA 걱 정 없는 유심 768 45,100 | 26.600 18,500 무제한 무제한 300% 768 ‘Mbps. 30,000 100,000 30,000 100,000"
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,ktm,11GB,auto_candidate,100000,100000,needs_review,"2008 M 프리미엄 1160( 밀 리 의 서재) 34.000 무제한 무제한 300%  1168+ 일 208. 31605 100,000 100,000 100,000 100,000"
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,ktm,7GB,auto_candidate,90000,90000,needs_review,"5068 4 스페셜 708( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 71405 90,000 90,000 90,000 90,000"
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,sk7,11GB,auto_candidate,80000,100000,needs_review,"20GB 글로벌 300 (1168+/ 통 화 맘껏) 46,040 36,140 무제한 ㅣ 무제한 ： 300 분 1168 3Mbps 80,000 100,000 80,000 100,000 | < 글 로 벌 요금제 요금 할인 프 로 모 션 >"
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,sk7,7GB,auto_candidate,80000,90000,needs_review,"508 글로벌 300 (768+/ 통 화 맘껏) 29,040 | 19,140 '69 편 의 점 무제한 | 무제한 | 300 분 ㅣ 768 ‘Mbps 80,000 90,000 80,000 90,000 - Hel 금 액 ( 월 기준)"
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,skylife,11GB,auto_candidate,55000,100000,needs_review,"2008 156 모두 충분 1168+( 밀 리 의 서재) 34,000 무제한 무제한 300 분 |11068+ 일 208| 314665 55,000 100,000 55,000 | 100,000"
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,skylife,7GB,auto_candidate,45000,90000,needs_review,"568 1068 150 모두 SE 766+( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 1Mbps 45,000 90,000 45,000 | 90,000"
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,umobile,11GB,auto_candidate,60000,100000,needs_review,"2008  | 녀 6 스 페 셜 [ 약 정 형 ] 32,990 무제한 무제한 ㅣ 300 분 11GB+ 22GB 3Mbps 60,000 100,000 | 60,000 100,000"
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,umobile,7GB,auto_candidate,60000,90000,needs_review,"5GB LTE (7068+/ 통 화 기 본 )[ 약 정형] 15,900 무제한 무제한 300 분 768 1Mbps 60,000 90,000 | 60,000 90,000"
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,hello,11GB,auto_candidate,30000,100000,needs_review,"2068 The 착한 데이터 유심 1168 49390 | 15400 33,990 | 무제한 ㅣ 무제한 ㅣ 300 분 | 11068 | 22GB+3Mbps 30,000 100,000 30,000 100,000"
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,hello,7GB,auto_candidate,30000,100000,needs_review,"508 DATA 걱 정 없는 유심 768 45,100 | 26.600 18,500 무제한 무제한 300% 768 ‘Mbps. 30,000 100,000 30,000 100,000"
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,ktm,11GB,auto_candidate,90000,100000,needs_review,"2068 M 프리미엄 1160( 밀 리 의 서재) 34,000 무제한 무제한 300 분 | 1168+ 일 208| 3Mbps. 90,000 100,000 90,000 100,000"
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,ktm,7GB,auto_candidate,90000,90000,needs_review,"5GB M 스페셜 768( 밀 리 의 서재) 17,900 무제한 무제한 300 분 708 ‘Mbps 90,000 90,000 90,000 90,000"
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,sk7,11GB,auto_candidate,80000,100000,needs_review,"20GB 글로벌 300 (1168+/ 통 화 맘껏) 46,040 36,140 무제한 ㅣ 무제한 ： 300 분 1168 3Mbps 80,000 100,000 80,000 100,000 | < 글 로 벌 요금제 요금 할인 프 로 모 션 >"
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,sk7,7GB,auto_candidate,80000,90000,needs_review,"508 글로벌 300 (768+/ 통 화 맘껏) 29,040 | 19,140 '69 편 의 점 무제한 | 무제한 | 300 분 ㅣ 768 ‘Mbps 80,000 90,000 80,000 90,000 - Hel 금 액 ( 월 기준)"
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,skylife,11GB,auto_candidate,55000,100000,needs_review,"2008 156 모두 충분 1168+( 밀 리 의 서재) 34,000 무제한 무제한 300 분 |11068+ 일 208| 314665 55,000 100,000 55,000 | 100,000"
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,skylife,7GB,auto_candidate,45000,90000,needs_review,"568 1068 150 모두 SE 766+( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 1Mbps 45,000 90,000 45,000 | 90,000"
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,umobile,11GB,auto_candidate,60000,100000,needs_review,"2008  | 녀 6 스 페 셜 [ 약 정 형 ] 32,990 무제한 무제한 ㅣ 300 분 11GB+ 22GB 3Mbps 60,000 100,000 | 60,000 100,000"
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,umobile,7GB,auto_candidate,60000,90000,needs_review,"5GB LTE (7068+/ 통 화 기 본 )[ 약 정형] 15,900 무제한 무제한 300 분 768 1Mbps 60,000 90,000 | 60,000 90,000"
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,hello,11GB,auto_candidate,30000,100000,needs_review,"2068 The 착한 데이터 유심 1168 49390 | 15400 33,990 | 무제한 ㅣ 무제한 ㅣ 300 분 | 11068 | 22GB+3Mbps 30,000 100,000 30,000 100,000"
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,hello,7GB,auto_candidate,30000,100000,needs_review,"508 DATA 걱 정 없는 유심 768 45,100 | 26.600 18,500 무제한 무제한 300% 768 ‘Mbps. 30,000 100,000 30,000 100,000"
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,ktm,11GB,auto_candidate,90000,100000,needs_review,"2008 프리미엄 1168( 밀 리 의 서재) 34,000 무제한 무제한 300 분  1168+ 일 268  3144605 90,000 100,000 90,000 100,000"
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,ktm,7GB,auto_candidate,90000,90000,needs_review,"5068  \ 스페셜 768( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 Mbps 90,000 90,000 90,000 90,000"
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,sk7,11GB,auto_candidate,80000,100000,needs_review,"20GB 글로벌 300 (1168+/ 통 화 맘껏) 46,040 36,140 무제한 ㅣ 무제한 ： 300 분 1168 3Mbps 80,000 100,000 80,000 100,000 | < 글 로 벌 요금제 요금 할인 프 로 모 션 >"
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,sk7,7GB,auto_candidate,80000,90000,needs_review,"508 글로벌 300 (768+/ 통 화 맘껏) 29,040 | 19,140 '69 편 의 점 무제한 | 무제한 | 300 분 ㅣ 768 ‘Mbps 80,000 90,000 80,000 90,000 - Hel 금 액 ( 월 기준)"
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,skylife,11GB,auto_candidate,55000,100000,needs_review,"2008 156 모두 충분 1168+( 밀 리 의 서재) 34,000 무제한 무제한 300 분 |11068+ 일 208| 314665 55,000 100,000 55,000 | 100,000"
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,skylife,7GB,auto_candidate,45000,90000,needs_review,"568 1068 150 모두 SE 766+( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 1Mbps 45,000 90,000 45,000 | 90,000"
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,umobile,11GB,auto_candidate,60000,100000,needs_review,"2008  | 녀 6 스 페 셜 [ 약 정 형 ] 32,990 무제한 무제한 ㅣ 300 분 11GB+ 22GB 3Mbps 60,000 100,000 | 60,000 100,000"
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,umobile,7GB,auto_candidate,60000,90000,needs_review,"5GB LTE (7068+/ 통 화 기 본 )[ 약 정형] 15,900 무제한 무제한 300 분 768 1Mbps 60,000 90,000 | 60,000 90,000"
2026-04-27 10:58:03,472,케이엘모바일_부성정책_ 4월 27일_ 10차 정책,hello,11GB,auto_candidate,30000,100000,needs_review,"2068 The 착한 데이터 유심 1168 49390 | 15400 33,990 | 무제한 ㅣ 무제한 ㅣ 300 분 | 11068 | 22GB+3Mbps 30,000 100,000 30,000 100,000"
2026-04-27 10:58:03,472,케이엘모바일_부성정책_ 4월 27일_ 10차 정책,hello,7GB,auto_candidate,30000,100000,needs_review,"508 DATA 걱 정 없는 유심 768 45,100 | 26.600 18,500 무제한 무제한 300% 768 ‘Mbps. 30,000 100,000 30,000 100,000"
2026-04-27 10:58:03,472,케이엘모바일_부성정책_ 4월 27일_ 10차 정책,ktm,11GB,auto_candidate,90000,100000,needs_review,"2008 프리미엄 1168( 밀 리 의 서재) 34,000 무제한 무제한 300 분  1168+ 일 268  3144605 90,000 100,000 90,000 100,000"
2026-04-27 10:58:03,472,케이엘모바일_부성정책_ 4월 27일_ 10차 정책,ktm,7GB,auto_candidate,90000,90000,needs_review,"5068  \ 스페셜 768( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 Mbps 90,000 90,000 90,000 90,000"
2026-04-27 10:58:03,472,케이엘모바일_부성정책_ 4월 27일_ 10차 정책,sk7,11GB,auto_candidate,80000,100000,needs_review,"20GB 글로벌 300 (1168+/ 통 화 맘껏) 46,040 36,140 무제한 ㅣ 무제한 ： 300 분 1168 3Mbps 80,000 100,000 80,000 100,000 | < 글 로 벌 요금제 요금 할인 프 로 모 션 >"
2026-04-27 10:58:03,472,케이엘모바일_부성정책_ 4월 27일_ 10차 정책,sk7,7GB,auto_candidate,80000,90000,needs_review,"508 글로벌 300 (768+/ 통 화 맘껏) 29,040 | 19,140 '69 편 의 점 무제한 | 무제한 | 300 분 ㅣ 768 ‘Mbps 80,000 90,000 80,000 90,000 - Hel 금 액 ( 월 기준)"
2026-04-27 10:58:03,472,케이엘모바일_부성정책_ 4월 27일_ 10차 정책,skylife,11GB,auto_candidate,55000,100000,needs_review,"2008 156 모두 충분 1168+( 밀 리 의 서재) 34,000 무제한 무제한 300 분 |11068+ 일 208| 314665 55,000 100,000 55,000 | 100,000"
